,country,total_cases,new_cases,total_deaths,new_deaths,total_recovered,activecases,serious_critical,tot_cases/1m_pop,deaths/1m_pop,reported1st_case,ref,date,totaltests,tests/_1m_pop,region,tot_deaths/1m_pop,population,CountryCode,S1_School closing,S1_IsGeneral,S1_Notes,S2_Workplace closing,S2_IsGeneral,S2_Notes,S3_Cancel public events,S3_IsGeneral,S3_Notes,S4_Close public transport,S4_IsGeneral,S4_Notes,S5_Public information campaigns,S5_IsGeneral,S5_Notes,S6_Restrictions on internal movement,S6_IsGeneral,S6_Notes,S7_International travel controls,S7_Notes,S8_Fiscal measures,S8_Notes,S9_Monetary measures,S9_Notes,S10_Emergency investment in health care,S10_Notes,S11_Investment in Vaccines,S11_Notes,ConfirmedCases,ConfirmedDeaths,StringencyIndex,Unnamed: 34
58,vietnam,15.0,1,0.0,0,6.0,0.0,0.0,0.0,0.0,0,https://web.archive.org/web/20200212/https://www.worldometers.info/coronavirus/,2020-02-12,0.0,0.0,Asia,0.0,97338579,VNM,2.0,1.0,,,,,0.0,0.0,,,,,1.0,1.0,,0.0,0.0,,3.0,"'It halted all flights to and from China on February 1 and schools in Vietnam’s two biggest cities, Hanoi and Ho Chi Minh City, and most other provinces were told to remain closed after Tet.'

https://www.ft.com/content/0cc3c956-6cb2-11ea-89df-41bea055720b",,,,,,,,,15.0,0.0,43.0,	
59,vietnam,16.0,1,0.0,0,7.0,0.0,0.0,0.0,0.0,0,https://web.archive.org/web/20200213/https://www.worldometers.info/coronavirus/,2020-02-13,0.0,0.0,Asia,0.0,97338579,VNM,2.0,1.0,,,,,0.0,0.0,,,,,1.0,1.0,,2.0,0.0,"Vietnam has quarantined a community of 10,000 people near the capital, Hanoi, for 20 days starting from Thursday, 13 Feb 2020 [https://www.reuters.com/article/us-china-health-vietnam/vietnam-quarantines-rural-community-of-10000-because-of-coronavirus-idUSKBN2071U9]",3.0,"'It halted all flights to and from China on February 1 and schools in Vietnam’s two biggest cities, Hanoi and Ho Chi Minh City, and most other provinces were told to remain closed after Tet.'

https://www.ft.com/content/0cc3c956-6cb2-11ea-89df-41bea055720b",,,,,,,,,16.0,0.0,52.0,	
60,vietnam,16.0,0,0.0,0,7.0,0.0,0.0,0.0,0.0,0,https://web.archive.org/web/20200214/https://www.worldometers.info/coronavirus/,2020-02-14,0.0,0.0,Asia,0.0,97338579,VNM,2.0,1.0,,,,,0.0,0.0,,,,,1.0,1.0,,2.0,0.0,"Vietnam has quarantined a community of 10,000 people near the capital, Hanoi, for 20 days starting from Thursday, 13 Feb 2020 [https://www.reuters.com/article/us-china-health-vietnam/vietnam-quarantines-rural-community-of-10000-because-of-coronavirus-idUSKBN2071U9]",3.0,"'It halted all flights to and from China on February 1 and schools in Vietnam’s two biggest cities, Hanoi and Ho Chi Minh City, and most other provinces were told to remain closed after Tet.'

https://www.ft.com/content/0cc3c956-6cb2-11ea-89df-41bea055720b",,,,,,,,,16.0,0.0,52.0,	
61,vietnam,16.0,0,0.0,0,7.0,0.0,0.0,0.0,0.0,0,https://web.archive.org/web/20200215/https://www.worldometers.info/coronavirus/,2020-02-15,0.0,0.0,Asia,0.0,97338579,VNM,2.0,1.0,,,,,0.0,0.0,,,,,1.0,1.0,,2.0,0.0,"Vietnam has quarantined a community of 10,000 people near the capital, Hanoi, for 20 days starting from Thursday, 13 Feb 2020 [https://www.reuters.com/article/us-china-health-vietnam/vietnam-quarantines-rural-community-of-10000-because-of-coronavirus-idUSKBN2071U9]",3.0,"'It halted all flights to and from China on February 1 and schools in Vietnam’s two biggest cities, Hanoi and Ho Chi Minh City, and most other provinces were told to remain closed after Tet.'

https://www.ft.com/content/0cc3c956-6cb2-11ea-89df-41bea055720b",,,,,,,,,16.0,0.0,52.0,	
62,vietnam,16.0,0,0.0,0,7.0,0.0,0.0,0.0,0.0,0,https://web.archive.org/web/20200216/https://www.worldometers.info/coronavirus/,2020-02-16,0.0,0.0,Asia,0.0,97338579,VNM,2.0,1.0,,,,,0.0,0.0,,,,,1.0,1.0,,2.0,0.0,"Vietnam has quarantined a community of 10,000 people near the capital, Hanoi, for 20 days starting from Thursday, 13 Feb 2020 [https://www.reuters.com/article/us-china-health-vietnam/vietnam-quarantines-rural-community-of-10000-because-of-coronavirus-idUSKBN2071U9]",3.0,"'It halted all flights to and from China on February 1 and schools in Vietnam’s two biggest cities, Hanoi and Ho Chi Minh City, and most other provinces were told to remain closed after Tet.'

https://www.ft.com/content/0cc3c956-6cb2-11ea-89df-41bea055720b",,,,,,,,,16.0,0.0,52.0,	
63,vietnam,16.0,0,0.0,0,7.0,0.0,0.0,0.0,0.0,0,https://web.archive.org/web/20200217/https://www.worldometers.info/coronavirus/,2020-02-17,0.0,0.0,Asia,0.0,97338579,VNM,2.0,1.0,,,,,0.0,0.0,,,,,1.0,1.0,,2.0,0.0,"Vietnam has quarantined a community of 10,000 people near the capital, Hanoi, for 20 days starting from Thursday, 13 Feb 2020 [https://www.reuters.com/article/us-china-health-vietnam/vietnam-quarantines-rural-community-of-10000-because-of-coronavirus-idUSKBN2071U9]",3.0,"'It halted all flights to and from China on February 1 and schools in Vietnam’s two biggest cities, Hanoi and Ho Chi Minh City, and most other provinces were told to remain closed after Tet.'

https://www.ft.com/content/0cc3c956-6cb2-11ea-89df-41bea055720b",,,,,,,,,16.0,0.0,52.0,	
64,vietnam,16.0,0,0.0,0,7.0,0.0,0.0,0.0,0.0,0,https://web.archive.org/web/20200218/https://www.worldometers.info/coronavirus/,2020-02-18,0.0,0.0,Asia,0.0,97338579,VNM,2.0,1.0,,,,,0.0,0.0,,,,,1.0,1.0,"https://ncov.moh.gov.vn/web/guest/-/bo-y-te-ra-ap-phich-to-roi-truc-quan-moi-ve-phong-chong-dich-benh-covid-19

'
The Ministry of Health has issued new posters and visual leaflets on the prevention of COVID-19'",2.0,0.0,"Vietnam has quarantined a community of 10,000 people near the capital, Hanoi, for 20 days starting from Thursday, 13 Feb 2020 [https://www.reuters.com/article/us-china-health-vietnam/vietnam-quarantines-rural-community-of-10000-because-of-coronavirus-idUSKBN2071U9]",3.0,"'It halted all flights to and from China on February 1 and schools in Vietnam’s two biggest cities, Hanoi and Ho Chi Minh City, and most other provinces were told to remain closed after Tet.'

https://www.ft.com/content/0cc3c956-6cb2-11ea-89df-41bea055720b",,,,,,,,,16.0,0.0,52.0,	
65,vietnam,16.0,0,0.0,0,14.0,0.0,0.0,0.0,0.0,0,https://web.archive.org/web/20200219/https://www.worldometers.info/coronavirus/,2020-02-19,0.0,0.0,Asia,0.0,97338579,VNM,2.0,1.0,,,,,0.0,0.0,,,,,1.0,1.0,"https://ncov.moh.gov.vn/web/guest/-/bo-y-te-ra-ap-phich-to-roi-truc-quan-moi-ve-phong-chong-dich-benh-covid-19

'
The Ministry of Health has issued new posters and visual leaflets on the prevention of COVID-19'",2.0,0.0,"Vietnam has quarantined a community of 10,000 people near the capital, Hanoi, for 20 days starting from Thursday, 13 Feb 2020 [https://www.reuters.com/article/us-china-health-vietnam/vietnam-quarantines-rural-community-of-10000-because-of-coronavirus-idUSKBN2071U9]",3.0,"'It halted all flights to and from China on February 1 and schools in Vietnam’s two biggest cities, Hanoi and Ho Chi Minh City, and most other provinces were told to remain closed after Tet.'

https://www.ft.com/content/0cc3c956-6cb2-11ea-89df-41bea055720b",,,,,,,,,16.0,0.0,52.0,	
66,vietnam,16.0,0,0.0,0,14.0,0.0,0.0,0.0,0.0,0,https://web.archive.org/web/20200220/https://www.worldometers.info/coronavirus/,2020-02-20,0.0,0.0,Asia,0.0,97338579,VNM,2.0,1.0,,,,,0.0,0.0,,,,,1.0,1.0,"https://ncov.moh.gov.vn/web/guest/-/bo-y-te-ra-ap-phich-to-roi-truc-quan-moi-ve-phong-chong-dich-benh-covid-19

'
The Ministry of Health has issued new posters and visual leaflets on the prevention of COVID-19'",2.0,0.0,"Vietnam has quarantined a community of 10,000 people near the capital, Hanoi, for 20 days starting from Thursday, 13 Feb 2020 [https://www.reuters.com/article/us-china-health-vietnam/vietnam-quarantines-rural-community-of-10000-because-of-coronavirus-idUSKBN2071U9]",3.0,"'It halted all flights to and from China on February 1 and schools in Vietnam’s two biggest cities, Hanoi and Ho Chi Minh City, and most other provinces were told to remain closed after Tet.'

https://www.ft.com/content/0cc3c956-6cb2-11ea-89df-41bea055720b",,,,,,,,,16.0,0.0,52.0,	
67,vietnam,16.0,0,0.0,0,15.0,0.0,0.0,0.0,0.0,0,https://web.archive.org/web/20200221/https://www.worldometers.info/coronavirus/,2020-02-21,0.0,0.0,Asia,0.0,97338579,VNM,2.0,1.0,,,,,0.0,0.0,,,,,1.0,1.0,"https://ncov.moh.gov.vn/web/guest/-/bo-y-te-ra-ap-phich-to-roi-truc-quan-moi-ve-phong-chong-dich-benh-covid-19

'
The Ministry of Health has issued new posters and visual leaflets on the prevention of COVID-19'",2.0,0.0,"Vietnam has quarantined a community of 10,000 people near the capital, Hanoi, for 20 days starting from Thursday, 13 Feb 2020 [https://www.reuters.com/article/us-china-health-vietnam/vietnam-quarantines-rural-community-of-10000-because-of-coronavirus-idUSKBN2071U9]",3.0,"'It halted all flights to and from China on February 1 and schools in Vietnam’s two biggest cities, Hanoi and Ho Chi Minh City, and most other provinces were told to remain closed after Tet.'

https://www.ft.com/content/0cc3c956-6cb2-11ea-89df-41bea055720b",,,,,,,,,16.0,0.0,52.0,	
68,vietnam,16.0,0,0.0,0,15.0,0.0,0.0,0.0,0.0,0,https://web.archive.org/web/20200222/https://www.worldometers.info/coronavirus/,2020-02-22,0.0,0.0,Asia,0.0,97338579,VNM,2.0,1.0,,,,,0.0,0.0,,,,,1.0,1.0,"https://ncov.moh.gov.vn/web/guest/-/bo-y-te-ra-ap-phich-to-roi-truc-quan-moi-ve-phong-chong-dich-benh-covid-19

'
The Ministry of Health has issued new posters and visual leaflets on the prevention of COVID-19'",2.0,0.0,"Vietnam has quarantined a community of 10,000 people near the capital, Hanoi, for 20 days starting from Thursday, 13 Feb 2020 [https://www.reuters.com/article/us-china-health-vietnam/vietnam-quarantines-rural-community-of-10000-because-of-coronavirus-idUSKBN2071U9]",3.0,"'It halted all flights to and from China on February 1 and schools in Vietnam’s two biggest cities, Hanoi and Ho Chi Minh City, and most other provinces were told to remain closed after Tet.'

https://www.ft.com/content/0cc3c956-6cb2-11ea-89df-41bea055720b",,,,,,,,,16.0,0.0,52.0,	
69,vietnam,16.0,0,0.0,0,15.0,0.0,0.0,0.0,0.0,0,https://web.archive.org/web/20200223/https://www.worldometers.info/coronavirus/,2020-02-23,0.0,0.0,Asia,0.0,97338579,VNM,2.0,1.0,,,,,0.0,0.0,,,,,1.0,1.0,"https://ncov.moh.gov.vn/web/guest/-/bo-y-te-ra-ap-phich-to-roi-truc-quan-moi-ve-phong-chong-dich-benh-covid-19

'
The Ministry of Health has issued new posters and visual leaflets on the prevention of COVID-19'",2.0,0.0,"Vietnam has quarantined a community of 10,000 people near the capital, Hanoi, for 20 days starting from Thursday, 13 Feb 2020 [https://www.reuters.com/article/us-china-health-vietnam/vietnam-quarantines-rural-community-of-10000-because-of-coronavirus-idUSKBN2071U9]",3.0,"'It halted all flights to and from China on February 1 and schools in Vietnam’s two biggest cities, Hanoi and Ho Chi Minh City, and most other provinces were told to remain closed after Tet.'

https://www.ft.com/content/0cc3c956-6cb2-11ea-89df-41bea055720b",,,,,,,,,16.0,0.0,52.0,	
70,vietnam,16.0,0,0.0,0,15.0,0.0,0.0,0.0,0.0,0,https://web.archive.org/web/20200224/https://www.worldometers.info/coronavirus/,2020-02-24,0.0,0.0,Asia,0.0,97338579,VNM,2.0,1.0,https://www.voanews.com/science-health/coronavirus-outbreak/vietnam-sharply-divided-coronavirus-school-closures,,,,0.0,0.0,,,,,1.0,1.0,"https://ncov.moh.gov.vn/web/guest/-/bo-y-te-ra-ap-phich-to-roi-truc-quan-moi-ve-phong-chong-dich-benh-covid-19

'
The Ministry of Health has issued new posters and visual leaflets on the prevention of COVID-19'",2.0,0.0,"Vietnam has quarantined a community of 10,000 people near the capital, Hanoi, for 20 days starting from Thursday, 13 Feb 2020 [https://www.reuters.com/article/us-china-health-vietnam/vietnam-quarantines-rural-community-of-10000-because-of-coronavirus-idUSKBN2071U9]",3.0,"'It halted all flights to and from China on February 1 and schools in Vietnam’s two biggest cities, Hanoi and Ho Chi Minh City, and most other provinces were told to remain closed after Tet.'

https://www.ft.com/content/0cc3c956-6cb2-11ea-89df-41bea055720b",,,,,,,,,16.0,0.0,52.0,	
71,vietnam,16.0,0,0.0,0,16.0,0.0,0.0,0.0,0.0,0,https://web.archive.org/web/20200225/https://www.worldometers.info/coronavirus/,2020-02-25,0.0,0.0,Asia,0.0,97338579,VNM,2.0,1.0,,,,,0.0,0.0,,,,,1.0,1.0,"https://ncov.moh.gov.vn/web/guest/-/bo-y-te-ra-ap-phich-to-roi-truc-quan-moi-ve-phong-chong-dich-benh-covid-19

'
The Ministry of Health has issued new posters and visual leaflets on the prevention of COVID-19'",2.0,0.0,"Vietnam has quarantined a community of 10,000 people near the capital, Hanoi, for 20 days starting from Thursday, 13 Feb 2020 [https://www.reuters.com/article/us-china-health-vietnam/vietnam-quarantines-rural-community-of-10000-because-of-coronavirus-idUSKBN2071U9]",3.0,"'It halted all flights to and from China on February 1 and schools in Vietnam’s two biggest cities, Hanoi and Ho Chi Minh City, and most other provinces were told to remain closed after Tet.'

https://www.ft.com/content/0cc3c956-6cb2-11ea-89df-41bea055720b",,,,,,,,,16.0,0.0,52.0,	
72,vietnam,16.0,0,0.0,0,16.0,0.0,0.0,0.0,0.0,0,https://web.archive.org/web/20200226/https://www.worldometers.info/coronavirus/,2020-02-26,0.0,0.0,Asia,0.0,97338579,VNM,2.0,1.0,,,,,0.0,0.0,,,,,1.0,1.0,"https://ncov.moh.gov.vn/web/guest/-/bo-y-te-ra-ap-phich-to-roi-truc-quan-moi-ve-phong-chong-dich-benh-covid-19

'
The Ministry of Health has issued new posters and visual leaflets on the prevention of COVID-19'",2.0,0.0,"Vietnam has quarantined a community of 10,000 people near the capital, Hanoi, for 20 days starting from Thursday, 13 Feb 2020 [https://www.reuters.com/article/us-china-health-vietnam/vietnam-quarantines-rural-community-of-10000-because-of-coronavirus-idUSKBN2071U9]",3.0,"'It halted all flights to and from China on February 1 and schools in Vietnam’s two biggest cities, Hanoi and Ho Chi Minh City, and most other provinces were told to remain closed after Tet.'

https://www.ft.com/content/0cc3c956-6cb2-11ea-89df-41bea055720b",,,,,,,,,16.0,0.0,52.0,	
73,vietnam,16.0,0,0.0,0,16.0,0.0,0.0,0.0,0.0,0,https://web.archive.org/web/20200227/https://www.worldometers.info/coronavirus/,2020-02-27,0.0,0.0,Asia,0.0,97338579,VNM,2.0,1.0,,,,,0.0,0.0,,,,,1.0,1.0,"https://ncov.moh.gov.vn/web/guest/-/bo-y-te-ra-ap-phich-to-roi-truc-quan-moi-ve-phong-chong-dich-benh-covid-19

'
The Ministry of Health has issued new posters and visual leaflets on the prevention of COVID-19'",2.0,0.0,"Vietnam has quarantined a community of 10,000 people near the capital, Hanoi, for 20 days starting from Thursday, 13 Feb 2020 [https://www.reuters.com/article/us-china-health-vietnam/vietnam-quarantines-rural-community-of-10000-because-of-coronavirus-idUSKBN2071U9]",3.0,"'It halted all flights to and from China on February 1 and schools in Vietnam’s two biggest cities, Hanoi and Ho Chi Minh City, and most other provinces were told to remain closed after Tet.'

https://www.ft.com/content/0cc3c956-6cb2-11ea-89df-41bea055720b",,,,,,,,,16.0,0.0,52.0,	
74,vietnam,16.0,0,0.0,0,16.0,0.0,0.0,0.0,0.0,0,https://web.archive.org/web/20200228/https://www.worldometers.info/coronavirus/,2020-02-28,0.0,0.0,0,0.0,97338579,VNM,2.0,1.0,,,,,0.0,0.0,,,,,1.0,1.0,"https://ncov.moh.gov.vn/web/guest/-/bo-y-te-ra-ap-phich-to-roi-truc-quan-moi-ve-phong-chong-dich-benh-covid-19

'
The Ministry of Health has issued new posters and visual leaflets on the prevention of COVID-19'",2.0,0.0,"Vietnam has quarantined a community of 10,000 people near the capital, Hanoi, for 20 days starting from Thursday, 13 Feb 2020 [https://www.reuters.com/article/us-china-health-vietnam/vietnam-quarantines-rural-community-of-10000-because-of-coronavirus-idUSKBN2071U9]",3.0,"'It halted all flights to and from China on February 1 and schools in Vietnam’s two biggest cities, Hanoi and Ho Chi Minh City, and most other provinces were told to remain closed after Tet.'

https://www.ft.com/content/0cc3c956-6cb2-11ea-89df-41bea055720b",,,,,,,,,16.0,0.0,52.0,	
75,vietnam,16.0,0,0.0,0,16.0,0.0,0.0,0.0,0.0,0,https://web.archive.org/web/20200229/https://www.worldometers.info/coronavirus/,2020-02-29,0.0,0.0,0,0.0,97338579,VNM,2.0,1.0,,,,,0.0,0.0,,,,,1.0,1.0,"https://ncov.moh.gov.vn/web/guest/-/bo-y-te-ra-ap-phich-to-roi-truc-quan-moi-ve-phong-chong-dich-benh-covid-19

'
The Ministry of Health has issued new posters and visual leaflets on the prevention of COVID-19'",2.0,0.0,"Vietnam has quarantined a community of 10,000 people near the capital, Hanoi, for 20 days starting from Thursday, 13 Feb 2020 [https://www.reuters.com/article/us-china-health-vietnam/vietnam-quarantines-rural-community-of-10000-because-of-coronavirus-idUSKBN2071U9]",3.0,"'It halted all flights to and from China on February 1 and schools in Vietnam’s two biggest cities, Hanoi and Ho Chi Minh City, and most other provinces were told to remain closed after Tet.'

https://www.ft.com/content/0cc3c956-6cb2-11ea-89df-41bea055720b",,,,,,,,,16.0,0.0,52.0,	
76,vietnam,16.0,0,0.0,0,16.0,0.0,0.0,0.0,0.0,0,https://web.archive.org/web/20200301/https://www.worldometers.info/coronavirus/,2020-03-01,0.0,0.0,0,0.0,97338579,VNM,2.0,1.0,,,,,0.0,0.0,,,,,1.0,1.0,"https://ncov.moh.gov.vn/web/guest/-/bo-y-te-ra-ap-phich-to-roi-truc-quan-moi-ve-phong-chong-dich-benh-covid-19

'
The Ministry of Health has issued new posters and visual leaflets on the prevention of COVID-19'",2.0,0.0,"Vietnam has quarantined a community of 10,000 people near the capital, Hanoi, for 20 days starting from Thursday, 13 Feb 2020 [https://www.reuters.com/article/us-china-health-vietnam/vietnam-quarantines-rural-community-of-10000-because-of-coronavirus-idUSKBN2071U9]",3.0,"'It halted all flights to and from China on February 1 and schools in Vietnam’s two biggest cities, Hanoi and Ho Chi Minh City, and most other provinces were told to remain closed after Tet.'

https://www.ft.com/content/0cc3c956-6cb2-11ea-89df-41bea055720b",,,,,,,,,16.0,0.0,52.0,	
77,vietnam,16.0,0,0.0,0,16.0,0.0,0.0,0.0,0.0,0,https://web.archive.org/web/20200302/https://www.worldometers.info/coronavirus/,2020-03-02,0.0,0.0,0,0.0,97338579,VNM,2.0,1.0,,,,,0.0,0.0,,,,,1.0,1.0,"https://ncov.moh.gov.vn/web/guest/-/bo-y-te-ra-ap-phich-to-roi-truc-quan-moi-ve-phong-chong-dich-benh-covid-19

'
The Ministry of Health has issued new posters and visual leaflets on the prevention of COVID-19'",2.0,0.0,"Vietnam has quarantined a community of 10,000 people near the capital, Hanoi, for 20 days starting from Thursday, 13 Feb 2020 [https://www.reuters.com/article/us-china-health-vietnam/vietnam-quarantines-rural-community-of-10000-because-of-coronavirus-idUSKBN2071U9]",3.0,"'It halted all flights to and from China on February 1 and schools in Vietnam’s two biggest cities, Hanoi and Ho Chi Minh City, and most other provinces were told to remain closed after Tet.'

https://www.ft.com/content/0cc3c956-6cb2-11ea-89df-41bea055720b",,,,,,,,,16.0,0.0,52.0,	
78,vietnam,16.0,0,0.0,0,16.0,0.0,0.0,0.0,0.0,0,https://web.archive.org/web/20200303/https://www.worldometers.info/coronavirus/,2020-03-03,0.0,0.0,0,0.0,97338579,VNM,2.0,1.0,,,,,0.0,0.0,,,,,1.0,1.0,"https://ncov.moh.gov.vn/web/guest/-/bo-y-te-ra-ap-phich-to-roi-truc-quan-moi-ve-phong-chong-dich-benh-covid-19

'
The Ministry of Health has issued new posters and visual leaflets on the prevention of COVID-19'",2.0,0.0,"Vietnam has quarantined a community of 10,000 people near the capital, Hanoi, for 20 days starting from Thursday, 13 Feb 2020 [https://www.reuters.com/article/us-china-health-vietnam/vietnam-quarantines-rural-community-of-10000-because-of-coronavirus-idUSKBN2071U9]",3.0,"'It halted all flights to and from China on February 1 and schools in Vietnam’s two biggest cities, Hanoi and Ho Chi Minh City, and most other provinces were told to remain closed after Tet.'

https://www.ft.com/content/0cc3c956-6cb2-11ea-89df-41bea055720b",,,,,,,,,,,52.0,	
79,vietnam,16.0,0,0.0,0,16.0,0.0,0.0,0.0,0.0,0,https://web.archive.org/web/20200304/https://www.worldometers.info/coronavirus/,2020-03-04,0.0,0.0,0,0.0,97338579,VNM,2.0,1.0,,,,,0.0,0.0,,,,,1.0,1.0,"https://ncov.moh.gov.vn/web/guest/-/bo-y-te-ra-ap-phich-to-roi-truc-quan-moi-ve-phong-chong-dich-benh-covid-19

'
The Ministry of Health has issued new posters and visual leaflets on the prevention of COVID-19'",2.0,0.0,,3.0,"'It halted all flights to and from China on February 1 and schools in Vietnam’s two biggest cities, Hanoi and Ho Chi Minh City, and most other provinces were told to remain closed after Tet.'

https://www.ft.com/content/0cc3c956-6cb2-11ea-89df-41bea055720b",,,,,,,,,,,52.0,	
80,vietnam,16.0,0,0.0,0,16.0,0.0,0.0,0.0,0.0,0,https://web.archive.org/web/20200305/https://www.worldometers.info/coronavirus/,2020-03-05,0.0,0.0,0,0.0,97338579,VNM,2.0,1.0,,,,,0.0,0.0,,,,,1.0,1.0,"https://ncov.moh.gov.vn/web/guest/-/bo-y-te-ra-ap-phich-to-roi-truc-quan-moi-ve-phong-chong-dich-benh-covid-19

'
The Ministry of Health has issued new posters and visual leaflets on the prevention of COVID-19'",2.0,0.0,,3.0,"'It halted all flights to and from China on February 1 and schools in Vietnam’s two biggest cities, Hanoi and Ho Chi Minh City, and most other provinces were told to remain closed after Tet.'

https://www.ft.com/content/0cc3c956-6cb2-11ea-89df-41bea055720b",,,,,,,,,,,52.0,	
81,vietnam,17.0,1,0.0,0,16.0,1.0,0.0,0.0,0.0,0,https://web.archive.org/web/20200306/https://www.worldometers.info/coronavirus/,2020-03-06,0.0,0.0,0,0.0,97338579,VNM,2.0,1.0,,,,,0.0,0.0,,,,,1.0,1.0,"https://ncov.moh.gov.vn/web/guest/-/bo-y-te-ra-ap-phich-to-roi-truc-quan-moi-ve-phong-chong-dich-benh-covid-19

'
The Ministry of Health has issued new posters and visual leaflets on the prevention of COVID-19'",2.0,0.0,,3.0,"'It halted all flights to and from China on February 1 and schools in Vietnam’s two biggest cities, Hanoi and Ho Chi Minh City, and most other provinces were told to remain closed after Tet.'

https://www.ft.com/content/0cc3c956-6cb2-11ea-89df-41bea055720b",,,,,,,,,,,52.0,	
82,vietnam,20.0,3,0.0,0,16.0,4.0,0.0,0.0,0.0,0,https://web.archive.org/web/20200307/https://www.worldometers.info/coronavirus/,2020-03-07,0.0,0.0,0,0.0,97338579,VNM,2.0,1.0,,,,,0.0,0.0,,,,,1.0,1.0,"https://ncov.moh.gov.vn/web/guest/-/bo-y-te-ra-ap-phich-to-roi-truc-quan-moi-ve-phong-chong-dich-benh-covid-19

'
The Ministry of Health has issued new posters and visual leaflets on the prevention of COVID-19'",2.0,0.0,,3.0,"'It halted all flights to and from China on February 1 and schools in Vietnam’s two biggest cities, Hanoi and Ho Chi Minh City, and most other provinces were told to remain closed after Tet.'

https://www.ft.com/content/0cc3c956-6cb2-11ea-89df-41bea055720b",,,,,,,,,17.0,0.0,52.0,	
83,vietnam,30.0,10,0.0,0,16.0,14.0,0.0,0.3,0.0,0,https://web.archive.org/web/20200308/https://www.worldometers.info/coronavirus/,2020-03-08,0.0,0.0,0,0.0,97338579,VNM,2.0,1.0,,,,,0.0,0.0,,,,,1.0,1.0,"https://ncov.moh.gov.vn/web/guest/-/bo-y-te-ra-ap-phich-to-roi-truc-quan-moi-ve-phong-chong-dich-benh-covid-19

'
The Ministry of Health has issued new posters and visual leaflets on the prevention of COVID-19'",2.0,0.0,,3.0,"'It halted all flights to and from China on February 1 and schools in Vietnam’s two biggest cities, Hanoi and Ho Chi Minh City, and most other provinces were told to remain closed after Tet.'

https://www.ft.com/content/0cc3c956-6cb2-11ea-89df-41bea055720b",,,,,,,,,21.0,0.0,52.0,	
84,vietnam,31.0,1,0.0,0,16.0,15.0,0.0,0.3,0.0,0,https://web.archive.org/web/20200309/https://www.worldometers.info/coronavirus/,2020-03-09,0.0,0.0,0,0.0,97338579,VNM,2.0,1.0,,,,,0.0,0.0,,,,,1.0,1.0,"https://ncov.moh.gov.vn/web/guest/-/bo-y-te-ra-ap-phich-to-roi-truc-quan-moi-ve-phong-chong-dich-benh-covid-19

'
The Ministry of Health has issued new posters and visual leaflets on the prevention of COVID-19'",2.0,0.0,,3.0,"'It halted all flights to and from China on February 1 and schools in Vietnam’s two biggest cities, Hanoi and Ho Chi Minh City, and most other provinces were told to remain closed after Tet.'

https://www.ft.com/content/0cc3c956-6cb2-11ea-89df-41bea055720b",,,,,,,,,30.0,0.0,52.0,	
